Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.SubTalarEversion
  2.030000000000000e+00,  5.548216317102058e-01,  4.962772767015378e-02,  1.136290131317818e-01,  8.080230494496415e-01, -7.661283803285035e-02,  3.705618075354831e-01
  2.040000000000000e+00,  5.545741392153326e-01,  5.328863631439362e-02,  1.203627293839495e-01,  7.381430594219315e-01, -6.897252871490449e-02,  3.623314731967276e-01
  2.050000000000000e+00,  5.519825900158206e-01,  5.760334593580807e-02,  1.279483386981549e-01,  6.663300423291492e-01, -6.020648820479031e-02,  3.496106276760038e-01
  2.060000000000000e+00,  5.472099073339808e-01,  6.250232749380169e-02,  1.367206908209079e-01,  5.938291965950043e-01, -5.050010506375353e-02,  3.318262827633043e-01
  2.070000000000000e+00,  5.405986195430377e-01,  6.786848346318730e-02,  1.469863750523346e-01,  5.222453513054247e-01, -4.012693767323544e-02,  3.087022628455312e-01
  2.080000000000000e+00,  5.326910112157794e-01,  7.351258246530223e-02,  1.589363877258951e-01,  4.534835520069063e-01, -2.947004474115087e-02,  2.804399091989012e-01
  2.090000000000000e+00,  5.241823868668449e-01,  7.915188829813702e-02,  1.725141639698105e-01,  3.895669854603959e-01, -1.901476982392315e-02,  2.479287990658336e-01
  2.100000000000000e+00,  5.158103575584890e-01,  8.443053854832994e-02,  1.872906231426064e-01,  3.323708151103330e-01, -9.327971778155052e-03,  2.128682836771006e-01
  2.110000000000000e+00,  5.081950091094696e-01,  8.896123783970822e-02,  2.024271903683200e-01,  2.833433385395688e-01, -9.506752630384927e-04,  1.777756048140381e-01
  2.120000000000000e+00,  5.017435857857867e-01,  9.241322931724993e-02,  2.168527580517205e-01,  2.433827756347504e-01,  5.672945982357664e-03,  1.456049829006656e-01
  2.130000000000000e+00,  4.966372435908681e-01,  9.456160084253451e-02,  2.295604481013380e-01,  2.128630890420199e-01,  1.030036760816611e-02,  1.192001135691144e-01
  2.140000000000000e+00,  4.928912122093699e-01,  9.528677289328513e-02,  2.398480207247714e-01,  1.917382333326847e-01,  1.298642401960388e-02,  1.007918512975896e-01
  2.150000000000000e+00,  4.904316835534744e-01,  9.454110048639985e-02,  2.473820178794703e-01,  1.796274147013067e-01,  1.413865422594233e-02,  9.173969024332200e-02
  2.160000000000000e+00,  4.891450091874290e-01,  9.231640944578645e-02,  2.521348306042753e-01,  1.758533427952272e-01,  1.449135505744804e-02,  9.249355305381197e-02
  2.170000000000000e+00,  4.888881593441448e-01,  8.863108240185213e-02,  2.543016160201307e-01,  1.794613485760133e-01,  1.498268777302404e-02,  1.026510325911399e-01
  2.180000000000000e+00,  4.894748308002025e-01,  8.353748241477654e-02,  2.542276891618001e-01,  1.892555603889383e-01,  1.655133027493496e-02,  1.210540559544307e-01
  2.190000000000000e+00,  4.906317303250796e-01,  7.713040928625969e-02,  2.523291960546206e-01,  2.038558045436890e-01,  1.991440408621589e-02,  1.459415750446251e-01
  2.200000000000000e+00,  4.919970051477466e-01,  6.956607255104297e-02,  2.489918128013414e-01,  2.218159206905091e-01,  2.537409303670617e-02,  1.752006204773607e-01
  2.210000000000000e+00,  4.931168369553242e-01,  6.105976540484104e-02,  2.445714930445584e-01,  2.417397135925568e-01,  3.276674440077885e-02,  2.066117075034292e-01
  2.220000000000000e+00,  4.934953179299763e-01,  5.187860190049998e-02,  2.394473777408636e-01,  2.623778964051625e-01,  4.151796638176710e-02,  2.380893530516642e-01
  2.230000000000000e+00,  4.926601921132914e-01,  4.231129249223065e-02,  2.340331328694102e-01,  2.826601916566056e-01,  5.075532444844698e-02,  2.679112008693313e-01
  2.240000000000000e+00,  4.902268605963105e-01,  3.262059382782079e-02,  2.287198432040440e-01,  3.016984634605237e-01,  5.944874168137017e-02,  2.948817344722052e-01
  2.250000000000000e+00,  4.859454460849092e-01,  2.300248712651576e-02,  2.238247145446362e-01,  3.188060188730558e-01,  6.657687225425195e-02,  3.183276448129893e-01
  2.260000000000000e+00,  4.797162557266428e-01,  1.356969825478127e-02,  2.195758845596608e-01,  3.335231250845618e-01,  7.128702017478389e-02,  3.379506054939976e-01
  2.270000000000000e+00,  4.715678616799364e-01,  4.359343940475879e-03,  2.161124436363800e-01,  3.456112390280535e-01,  7.300946824550644e-02,  3.536763559359832e-01
  2.280000000000000e+00,  4.616110231308199e-01, -4.640819897688608e-03,  2.134910372682522e-01,  3.550082792747707e-01,  7.151285704343188e-02,  3.655791303346035e-01
  2.290000000000000e+00,  4.499921558823776e-01, -1.345570312946576e-02,  2.116999262470146e-01,  3.617692240773790e-01,  6.689660948637514e-02,  3.738513585748052e-01
  2.300000000000000e+00,  4.368637908813272e-01, -2.208962784926438e-02,  2.106721115768091e-01,  3.660162187632408e-01,  5.952366487148331e-02,  3.787689747244397e-01
  2.310000000000000e+00,  4.223746080782071e-01, -3.050878469690255e-02,  2.102914196784339e-01,  3.679065483673925e-01,  4.992045635220203e-02,  3.806502533774814e-01
  2.320000000000000e+00,  4.066700022903803e-01, -3.864182494453416e-02,  2.103969361699558e-01,  3.676167083789175e-01,  3.867965438533450e-02,  3.798302052213867e-01
  2.330000000000000e+00,  3.898931278079548e-01, -4.639273238010166e-02,  2.107925822191397e-01,  3.653376789463996e-01,  2.638495166806752e-02,  3.766525172092549e-01
  2.340000000000000e+00,  3.721824835409117e-01, -5.365927093252321e-02,  2.112644705280096e-01,  3.612738485012270e-01,  1.356146461397389e-02,  3.714657819670108e-01
  2.350000000000000e+00,  3.536680573495905e-01, -6.035314684516746e-02,  2.116051541942004e-01,  3.556377287584883e-01,  6.493045710045095e-04,  3.646170700455449e-01
  2.360000000000000e+00,  3.344699820824221e-01, -6.641774443661852e-02,  2.116385454927609e-01,  3.486391172424209e-01, -1.200575052296520e-02,  3.564395989039955e-01
  2.370000000000000e+00,  3.147001834188256e-01, -7.183734722754753e-02,  2.112385900998529e-01,  3.404744848206050e-01, -2.415242057266157e-02,  3.472313496937658e-01
  2.380000000000000e+00,  2.944647644473809e-01, -7.663450763665280e-02,  2.103386263739365e-01,  3.313223250748483e-01, -3.562929874892306e-02,  3.372304772761022e-01
  2.390000000000000e+00,  2.738649237626872e-01, -8.085872958553941e-02,  2.089297674246603e-01,  3.213449191192972e-01, -4.635472669550442e-02,  3.266020618172843e-01
  2.400000000000000e+00,  2.529943995595591e-01, -8.457281689776019e-02,  2.070475797347300e-01,  3.106930244081480e-01, -5.631095012746048e-02,  3.154461454498353e-01
  2.410000000000000e+00,  2.319298932968366e-01, -8.783927229995947e-02,  2.047487203697742e-01,  2.995100982606747e-01, -6.552726991303996e-02,  3.038205315313040e-01
  2.420000000000000e+00,  2.107574245060457e-01, -9.071579454062473e-02,  2.020883513487811e-01,  2.879417558098480e-01, -7.406441661999076e-02,  2.917851056107041e-01
  2.430000000000000e+00,  1.895375467365678e-01, -9.324408952768071e-02,  1.990971545370833e-01,  2.761309557173596e-01, -8.200567748881961e-02,  2.794115964599782e-01
  2.440000000000000e+00,  1.683309988104404e-01, -9.545511306055698e-02,  1.957783212835090e-01,  2.642196251965652e-01, -8.944568964335622e-02,  2.668139578245927e-01
  2.450000000000000e+00,  1.471916676260266e-01, -9.737272869925029e-02,  1.921115779685851e-01,  2.523420038018625e-01, -9.648221133789479e-02,  2.541540535003184e-01
  2.460000000000000e+00,  1.261666664838404e-01, -9.901700753417519e-02,  1.880647755055817e-01,  2.406204321108494e-01, -1.032115471667228e-01,  2.416352063616931e-01
  2.470000000000000e+00,  1.052956209073152e-01, -1.004049640301521e-01,  1.836092865350211e-01,  2.291619827201615e-01, -1.097275150475771e-01,  2.294807435403988e-01
  2.480000000000000e+00,  8.460935697289150e-02, -1.015500968876555e-01,  1.787343381508448e-01,  2.180559220279555e-01, -1.161211935248569e-01,  2.179063080521516e-01
  2.490000000000000e+00,  6.413227077834456e-02, -1.024620848491253e-01,  1.734534262261840e-01,  2.073750712832442e-01, -1.224804503753196e-01,  2.070975209727772e-01
  2.500000000000000e+00,  4.389229224410993e-02, -1.031466776050645e-01,  1.678016095618579e-01,  1.971835881246874e-01, -1.288908637472267e-01,  1.971971478131785e-01
  2.510000000000000e+00,  2.393517023740802e-02, -1.036066153376713e-01,  1.618307554037627e-01,  1.875481206056307e-01, -1.354373585491067e-01,  1.882982361292197e-01
  2.520000000000000e+00,  4.333211968018948e-03, -1.038450374648430e-01,  1.556083951837363e-01,  1.785458107987263e-01, -1.422032889832820e-01,  1.804400279542406e-01
  2.530000000000000e+00, -1.481383005958790e-02, -1.038713482784639e-01,  1.492175276307426e-01,  1.702667862631985e-01, -1.492663315645020e-01,  1.736094801594246e-01
  2.540000000000000e+00, -3.338005431637319e-02, -1.037085086011664e-01,  1.427523392603735e-01,  1.628127822191524e-01, -1.566930206515590e-01,  1.677527848185690e-01
  2.550000000000000e+00, -5.121856736570582e-02, -1.033989895190677e-01,  1.363093126240889e-01,  1.562923144784341e-01, -1.645336769057469e-01,  1.627930655891878e-01
  2.560000000000000e+00, -6.817532643528855e-02, -1.030055912915959e-01,  1.299770752863455e-01,  1.508124777630760e-01, -1.728191932366127e-01,  1.586446341491624e-01
  2.570000000000000e+00, -8.410857042443298e-02, -1.026064707908745e-01,  1.238282734164979e-01,  1.464687318191312e-01, -1.815598343900170e-01,  1.552194464125952e-01
  2.580000000000000e+00, -9.890803719818299e-02, -1.022865230830736e-01,  1.179145682862750e-01,  1.433340193474572e-01, -1.907448285853364e-01,  1.524272921445989e-01
  2.590000000000000e+00, -1.125110570196303e-01, -1.021271219961655e-01,  1.122645388622014e-01,  1.414487209787491e-01, -2.003423676042937e-01,  1.501715166350406e-01
  2.600000000000000e+00, -1.249153878961397e-01, -1.021962669048373e-01,  1.068853101807401e-01,  1.408128190749930e-01, -2.103010226769778e-01,  1.483409723406292e-01
  2.610000000000000e+00, -1.361900861389357e-01, -1.025411157916580e-01,  1.017673787125788e-01,  1.413808779371634e-01, -2.205517719981631e-01,  1.468014537375159e-01
  2.620000000000000e+00, -1.464823532224713e-01, -1.031830407792163e-01,  9.688752768324278e-02,  1.430615010254022e-01, -2.310083766612010e-01,  1.453927008608852e-01
  2.630000000000000e+00, -1.560128838989403e-01, -1.041143896064454e-01,  9.220684564498513e-02,  1.457241216903850e-01, -2.415666755707690e-01,  1.439329689236362e-01
  2.640000000000000e+00, -1.650553218544177e-01, -1.052969314211281e-01,  8.766679618153882e-02,  1.492137674106692e-01, -2.521043436249541e-01,  1.422293080711415e-01
  2.650000000000000e+00, -1.739053699041165e-01, -1.066612358353369e-01,  8.318742537308875e-02,  1.533708677001120e-01, -2.624817969564395e-01,  1.400913784779489e-01
  2.660000000000000e+00, -1.828466495918015e-01, -1.081053887741088e-01,  7.867270757065664e-02,  1.580523878757758e-01, -2.725459476614992e-01,  1.373438186218950e-01
  2.670000000000000e+00, -1.921144528388873e-01, -1.094930303568780e-01,  7.402790795958035e-02,  1.631516979551008e-01, -2.821371936234596e-01,  1.338321545535221e-01
  2.680000000000000e+00, -2.018582059896696e-01, -1.106526810356576e-01,  6.918710297996594e-02,  1.686150663034076e-01, -2.910972250135109e-01,  1.294233660018280e-01
  2.690000000000000e+00, -2.121084647554340e-01, -1.113820667733116e-01,  6.414027901743249e-02,  1.744528073209458e-01, -2.992747877244487e-01,  1.240080920595002e-01
  2.700000000000000e+00, -2.227595027621639e-01, -1.114622304312285e-01,  5.894481982629306e-02,  1.807420401189672e-01, -3.065265059481116e-01,  1.175130227176063e-01
  2.710000000000000e+00, -2.335826346113695e-01, -1.106822025343814e-01,  5.371046189099107e-02,  1.876158277728796e-01, -3.127096412048103e-01,  1.099263931589582e-01
  2.720000000000000e+00, -2.442769863347840e-01, -1.088660730307587e-01,  4.856234347513094e-02,  1.952371804957684e-01, -3.176672605252855e-01,  1.013268513854413e-01
  2.730000000000000e+00, -2.545397598492582e-01, -1.058905240573236e-01,  4.360205115997939e-02,  2.037671869794065e-01, -3.212126316831415e-01,  9.189768279292063e-02
  2.740000000000000e+00, -2.641225832681488e-01, -1.016874523851756e-01,  3.888697720085043e-02,  2.133424956658051e-01, -3.231211447781154e-01,  8.191452361094499e-02
  2.750000000000000e+00, -2.728521553537201e-01, -9.623585041457150e-02,  3.443484317019209e-02,  2.240718130480407e-01, -3.231331668685009e-01,  7.170960412671024e-02
  2.760000000000000e+00, -2.806180027066886e-01, -8.955142082599643e-02,  3.024410725061932e-02,  2.360499460303765e-01, -3.209645539479922e-01,  6.162769383154802e-02
  2.770000000000000e+00, -2.873448812220657e-01, -8.167992322041306e-02,  2.631361896373398e-02,  2.493804908420977e-01, -3.163180693573605e-01,  5.199200146009388e-02
  2.780000000000000e+00, -2.929661898240493e-01, -7.269767286532747e-02,  2.264494224979348e-02,  2.641961099937419e-01, -3.088914540929120e-01,  4.310366738186644e-02
  2.790000000000000e+00, -2.974016251428481e-01, -6.270510015425335e-02,  1.926428841187794e-02,  2.806820036188820e-01, -2.983861626348184e-01,  3.520145367147353e-02
  2.800000000000000e+00, -3.005521639193393e-01, -5.184518425770412e-02,  1.617731053425425e-02,  2.990710811473750e-01, -2.845147482547052e-01,  2.855513842411575e-02
  2.810000000000000e+00, -3.022910601868921e-01, -4.030177568847981e-02,  1.339295362802095e-02,  3.196537543064080e-01, -2.670210231608978e-01,  2.342064557537673e-02
  2.820000000000000e+00, -3.024626293475904e-01, -2.830203234132722e-02,  1.092828624621917e-02,  3.427729177410322e-01, -2.457089079317527e-01,  2.002959877466014e-02
  2.830000000000000e+00, -3.008829120961577e-01, -1.611305648483263e-02,  8.801429387015973e-03,  3.688085423419294e-01, -2.204860658924953e-01,  1.859046932280343e-02
  2.840000000000000e+00, -2.973377220977756e-01, -3.999282459487441e-03,  7.057238202766534e-03,  3.981620116631757e-01, -1.914167984503415e-01,  1.922236225826620e-02
  2.850000000000001e+00, -2.915723594470223e-01,  7.801561527771339e-03,  5.738505431391751e-03,  4.312202094856347e-01, -1.587839042991894e-01,  2.199513788204757e-02
  2.860000000000000e+00, -2.832865010414307e-01,  1.910733720748570e-02,  4.874321555256994e-03,  4.683157267708732e-01, -1.231516103205501e-01,  2.694144050168533e-02
  2.870000000000000e+00, -2.721563090155610e-01,  2.980228331029955e-02,  4.456193979173520e-03,  5.096739763916200e-01, -8.541789595210383e-02,  3.407932645613593e-02
  2.880000000000000e+00, -2.578939660582072e-01,  3.983732556250930e-02,  4.417831616491427e-03,  5.553527065587808e-01, -4.682830120646164e-02,  4.341076443035605e-02
  2.890000000000000e+00, -2.403189008637013e-01,  4.919237652435271e-02,  4.607225606724815e-03,  6.051862614195122e-01, -8.919379739089735e-03,  5.493295386254364e-02
  2.900000000000000e+00, -2.194248332342901e-01,  5.784745769344957e-02,  4.808340764569912e-03,  6.587580175663217e-01,  2.663153297450244e-02,  6.860265655567813e-02
  2.910000000000000e+00, -1.954074564725811e-01,  6.574919738063412e-02,  4.786588791910416e-03,  7.154087043361554e-01,  5.821469696702607e-02,  8.431986955545641e-02
  2.920000000000000e+00, -1.686449161935162e-01,  7.279715864495184e-02,  4.352166382190627e-03,  7.742827376238303e-01,  8.448751981704378e-02,  1.019267374392243e-01
  2.930000000000000e+00, -1.396387879775633e-01,  7.885090951087448e-02,  3.411919853169403e-03,  8.344024264728181e-01,  1.045109004300048e-01,  1.212274102645602e-01
  2.940000000000000e+00, -1.089376559170964e-01,  8.375095127427157e-02,  1.990343925480684e-03,  8.947498644157251e-01,  1.178147160326835e-01,  1.420144484097041e-01
  2.950000000000000e+00, -7.706565111716199e-02,  8.734623089789739e-02,  2.182656520960997e-04,  9.543348765421943e-01,  1.244106160890188e-01,  1.640735898943489e-01
  2.960000000000000e+00, -4.447034685477087e-02,  8.952502443317267e-02, -1.700825911724403e-03,  1.012238673621512e+00,  1.247589485366428e-01,  1.871520664773179e-01
  2.970000000000000e+00, -1.149729659014625e-02,  9.024143731153988e-02, -3.537236911901210e-03,  1.067636355598911e+00,  1.196843821080708e-01,  2.109107999932699e-01
  2.980000000000000e+00,  2.160683819627791e-02,  8.952655493456518e-02, -5.081233468565613e-03,  1.119807148940439e+00,  1.102459652919332e-01,  2.348897366955877e-01
  2.990000000000000e+00,  5.466997714548345e-02,  8.748328072000766e-02, -6.172790567290692e-03,  1.168139864118009e+00,  9.758591452593440e-02,  2.585009204792872e-01
  3.000000000000000e+00,  8.756506794936608e-02,  8.427303631717864e-02, -6.709046955569320e-03,  1.212136435927735e+00,  8.279061508870909e-02,  2.810573177481928e-01
  3.010000000000000e+00,  1.201872540132938e-01,  8.010028925879142e-02, -6.636611632818958e-03,  1.251411341376947e+00,  6.679257914030969e-02,  3.018372663172779e-01
  3.020000000000000e+00,  1.524403715882448e-01,  7.519661391941446e-02, -5.940217291429751e-03,  1.285683744533371e+00,  5.032576263724278e-02,  3.201684314107690e-01
  3.030000000000000e+00,  1.842285597632807e-01,  6.980549239729816e-02, -4.633084397376419e-03,  1.314761909310315e+00,  3.393029603436238e-02,  3.355099874648342e-01
  3.040000000000000e+00,  2.154458704800083e-01,  6.416848383665941e-02, -2.746378821721997e-03,  1.338522114255422e+00,  1.799099980706639e-02,  3.475187760957146e-01
  3.050000000000000e+00,  2.459677272287336e-01,  5.851197592741930e-02, -3.185948263168694e-04,  1.356888245786604e+00,  2.786493195950020e-03,  3.560922957773325e-01
  3.060000000000000e+00,  2.756568928772410e-01,  5.303439130566767e-02,  2.609273486667324e-03,  1.369818528491321e+00, -1.147073261721094e-02,  3.613852588939341e-01
  3.070000000000000e+00,  3.043791768667053e-01,  4.789639683133107e-02,  5.993106099620280e-03,  1.377298335191614e+00, -2.461000452652319e-02,  3.637986498690576e-01
  3.080000000000000e+00,  3.320094469273256e-01,  4.321638319776144e-02,  9.784999381818342e-03,  1.379334108018489e+00, -3.649063162256456e-02,  3.639422997050322e-01
  3.090000000000000e+00,  3.584230701099440e-01,  3.906992352795169e-02,  1.393525047546596e-02,  1.375947397563968e+00, -4.699686177106942e-02,  3.625750140341709e-01
  3.100000000000000e+00,  3.834838733656764e-01,  3.549262159858246e-02,  1.839624393742388e-02,  1.367170983009204e+00, -5.603678126546850e-02,  3.605280195779041e-01
  3.110000000000000e+00,  4.070393676159709e-01,  3.248894738528207e-02,  2.312574474540453e-02,  1.353049008420146e+00, -6.354600377303415e-02,  3.586182954872634e-01
  3.120000000000000e+00,  4.289266155156080e-01,  3.004637233715179e-02,  2.808758191108250e-02,  1.333641109613289e+00, -6.949529217362592e-02,  3.575622851000479e-01
  3.130000000000000e+00,  4.489822723381081e-01,  2.814851238428151e-02,  3.324941205039906e-02,  1.309027247785190e+00, -7.389409284065224e-02,  3.579010114374886e-01
  3.140000000000000e+00,  4.670501057271819e-01,  2.678310191897526e-02,  3.857851870028921e-02,  1.279310693736895e+00, -7.678289935363601e-02,  3.599418814375674e-01
  3.150000000000000e+00,  4.829882153187642e-01,  2.594482219629746e-02,  4.403855268163286e-02,  1.244620325614524e+00, -7.822038897856244e-02,  3.637216678125112e-01
  3.160000000000000e+00,  4.966779299844634e-01,  2.563271392745881e-02,  4.959016975938098e-02,  1.205113633025075e+00, -7.827872819245313e-02,  3.689953831433653e-01
  3.170000000000000e+00,  5.080317391064987e-01,  2.584399628873624e-02,  5.519568740579666e-02,  1.160980324086642e+00, -7.705209377027127e-02,  3.752521597709937e-01
  3.180000000000000e+00,  5.169967001202017e-01,  2.656866541195768e-02,  6.082585084331567e-02,  1.112447076056847e+00, -7.466661075840708e-02,  3.817589755599110e-01
